stop_id,stop_lat,stop_lon,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category
11610,49.224856,-123.050858,4b085b3af964a520f30923e3,Starbucks,49.225111,-123.053442,Coffee Shop
11610,49.224856,-123.050858,55d25304498e578c34bb9ae9,Bubble Waffle Cafe,49.225463442830986,-123.05352836781236,Asian Restaurant
11610,49.224856,-123.050858,4b9d36aaf964a5200a9a36e3,Wally's Burgers,49.22532053754264,-123.05355496499374,Burger Joint
11610,49.224856,-123.050858,4c80573a74d7b60c0d166dd8,Yu Kee BBQ Kitchen,49.22529292210137,-123.05413863764733,Restaurant
11610,49.224856,-123.050858,509c187be4b0dd30ee5e73e2,Mt. Fuji Japanese Restaurant,49.22506750315032,-123.05422769029988,Japanese Restaurant
11610,49.224856,-123.050858,59a8598d9deb7d721623131e,Pho Thai Ha,49.225323,-123.053502,Vietnamese Restaurant
11610,49.224856,-123.050858,4bd3179bb221c9b6e6ced8d0,Killarney Hair Studios,49.22514,-123.05392,Cosmetics Shop
11610,49.224856,-123.050858,52a3748411d20a5df48bfd14,Killarney Centre,49.225315495614225,-123.05393680018601,Shopping Mall
11610,49.224856,-123.050858,5afa19949ba3e5002c2a9617,88 Supermarket,49.225633,-123.053869,Grocery Store
11610,49.224856,-123.050858,4db481b34b226b343d8f0aeb,Columbus Restaurant,49.22265510006136,-123.0515820364343,Italian Restaurant
11610,49.224856,-123.050858,513556f1e4b055a5b7f10dd9,Wing Wah Bakery,49.225388,-123.05434,Bakery
11611,49.133542,-122.69549099999999,4b58c796f964a520c96a28e3,Petro-Canada,49.13219783781796,-122.69793568319707,Gas Station
11611,49.133542,-122.69549099999999,5490a175498e8eec96491b37,Subway,49.1334541015794,-122.69158023555303,Sandwich Place
11611,49.133542,-122.69549099999999,57812d49498eaf09eb505da8,7-Eleven,49.1334733,-122.691205,Convenience Store
11611,49.133542,-122.69549099999999,4b369bbdf964a5200e3925e3,D Hut Pizza,49.13416024048635,-122.69042015075682,Pizza Place
11612,49.133646999999996,-122.696881,4b58c796f964a520c96a28e3,Petro-Canada,49.13219783781796,-122.69793568319707,Gas Station
11612,49.133646999999996,-122.696881,5490a175498e8eec96491b37,Subway,49.1334541015794,-122.69158023555303,Sandwich Place
11612,49.133646999999996,-122.696881,57812d49498eaf09eb505da8,7-Eleven,49.1334733,-122.691205,Convenience Store
11612,49.133646999999996,-122.696881,4b369bbdf964a5200e3925e3,D Hut Pizza,49.13416024048635,-122.69042015075682,Pizza Place
