stop_id,stop_lat,stop_lon,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category
3752,49.234348,-122.778557,58b3674114250b048b627255,citadel Park,49.234943,-122.777882,Park
3752,49.234348,-122.778557,519584be498ebcf367936a37,Settlers Park,49.23783700263965,-122.78204956603747,Park
3753,49.2323,-122.78396799999999,4e84f39dbe7bbc42c6a4fbe6,Bus Stop 53646 (159),49.2318912512104,-122.78554201126097,Bus Stop
3753,49.2323,-122.78396799999999,4c2d6b1ce760c9b6f3f54449,Castle Park,49.23397684248219,-122.7875862584088,Park
3753,49.2323,-122.78396799999999,4f428ab2e4b08cc373d83070,Bus Stop 53715 (159),49.229611,-122.787514,Bus Stop
3753,49.2323,-122.78396799999999,4c954b0882b56dcb44a2d7aa,Addition Elle,49.233762851820316,-122.78968045963578,Women's Store
3754,49.229566,-122.78756299999999,4e84f39dbe7bbc42c6a4fbe6,Bus Stop 53646 (159),49.2318912512104,-122.78554201126097,Bus Stop
3754,49.229566,-122.78756299999999,4c2d6b1ce760c9b6f3f54449,Castle Park,49.23397684248219,-122.7875862584088,Park
3754,49.229566,-122.78756299999999,4c954b0882b56dcb44a2d7aa,Addition Elle,49.233762851820316,-122.78968045963578,Women's Store
3756,49.233024,-122.853816,4b5bba29f964a520931229e3,Cactus Club Cafe,49.23311956768034,-122.85230075344387,American Restaurant
3756,49.233024,-122.853816,4bef04b95e4aa5935c7058bb,Kefi Greek Restaurant,49.23335574712765,-122.85425530467673,Greek Restaurant
3756,49.233024,-122.853816,4acc1c4af964a520cdc820e3,SilverCity,49.23527453050401,-122.85364057608041,Movie Theater
3756,49.233024,-122.853816,4b09d278f964a5203e1e23e3,HomeSense,49.2332445143254,-122.850301101852,Furniture / Home Store
3756,49.233024,-122.853816,4f72773be4b017194fc2ea5e,Cineplex VIP Lounge,49.235342456247814,-122.85380031172018,Lounge
3756,49.233024,-122.853816,4bdb8a9ac79cc928816d83e9,I Love Sushi,49.23675849065371,-122.85298682326955,Sushi Restaurant
3756,49.233024,-122.853816,5c2101657c891c0034e20295,Starbucks,49.233436,-122.85609,Coffee Shop
