stop_id,stop_lat,stop_lon,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category
8846,49.260186,-122.93744699999999,5862415b8f0be461c0755ac2,National Concrete Accessories,49.2583091,-122.9347338,Construction & Landscaping
8846,49.260186,-122.93744699999999,4d1145b4e212a1cd52a5456f,Base Hockey,49.257278,-122.935883,Sporting Goods Shop
8847,49.249301,-122.85235300000001,4ba2e884f964a520c92138e3,7-Eleven,49.2487069,-122.8521175,Convenience Store
8847,49.249301,-122.85235300000001,4bcf4f499854d13a63cff54d,Lucky Gate Restaurant,49.24921221773872,-122.85917963965863,Asian Restaurant
8847,49.249301,-122.85235300000001,4ce44bfa4eb46a317f1e5ba3,Austin Fish & Chips,49.249091,-122.858464,Fish & Chips Shop
8847,49.249301,-122.85235300000001,4d5595d248ea6ea8ceced6a3,Russian House Restaurant,49.249108,-122.858621,Restaurant
8847,49.249301,-122.85235300000001,4b663506f964a520fb182be3,Domino's Pizza,49.24875322650737,-122.85859325971713,Pizza Place
8847,49.249301,-122.85235300000001,4b1af7c1f964a52099f523e3,Pho Hoa,49.248841771560905,-122.85861766601822,Vietnamese Restaurant
8848,49.251669,-122.852277,4ba2e884f964a520c92138e3,7-Eleven,49.2487069,-122.8521175,Convenience Store
8848,49.251669,-122.852277,4abfb31ff964a520b69120e3,Coquitlam Farmers Market,49.25440116205651,-122.84893081084338,Farmers Market
8848,49.251669,-122.852277,4dec5a6e18386283a4165cfb,Centennial Oval Track,49.25230109962814,-122.84641907337205,Track
8848,49.251669,-122.852277,57e8c137498e0eda4e4f2f93,Poirier Forum,49.25423508366115,-122.8474259376526,Athletics & Sports
8849,49.253833,-122.851605,4ccc913c72106dcbcb029d99,Poirier Sport & Leisure Complex,49.25485790151644,-122.84592222428117,Skating Rink
8849,49.253833,-122.851605,4abfb31ff964a520b69120e3,Coquitlam Farmers Market,49.25440116205651,-122.84893081084338,Farmers Market
8849,49.253833,-122.851605,4e0417ad7d8b00eb78c06c43,Peoples Courts Tennis Academy,49.255585,-122.848141,Tennis Court
8849,49.253833,-122.851605,4dec5a6e18386283a4165cfb,Centennial Oval Track,49.25230109962814,-122.84641907337205,Track
8849,49.253833,-122.851605,4b7c1344f964a520707b2fe3,Chimo Aquatic & Fitness Centre,49.2549621646114,-122.84585314039657,Pool
8849,49.253833,-122.851605,508d9c4de4b09898c893cb0f,Coquitlam Express Jr A Hockey Game,49.254914,-122.845008,Skating Rink
8850,49.255668,-122.852294,4ccc913c72106dcbcb029d99,Poirier Sport & Leisure Complex,49.25485790151644,-122.84592222428117,Skating Rink
8850,49.255668,-122.852294,4abfb31ff964a520b69120e3,Coquitlam Farmers Market,49.25440116205651,-122.84893081084338,Farmers Market
8850,49.255668,-122.852294,4e0417ad7d8b00eb78c06c43,Peoples Courts Tennis Academy,49.255585,-122.848141,Tennis Court
8850,49.255668,-122.852294,4b22a0e0f964a5208d4a24e3,Coquitlam Recreation Centre Station,49.25388631910731,-122.84740481727056,Bus Stop
8850,49.255668,-122.852294,4b7c1344f964a520707b2fe3,Chimo Aquatic & Fitness Centre,49.2549621646114,-122.84585314039657,Pool
8852,49.140767,-123.124509,4ab18f35f964a520fa6920e3,South Arm Community Centre,49.14056448005971,-123.12756007903108,Gym
8852,49.140767,-123.124509,4dbe46aa93a08f9274e8c0d9,South Arm Tennis Courts,49.13972784823672,-123.124710613093,Tennis Court
8852,49.140767,-123.124509,4c091bf53c70b71349bf275b,South Arm Park,49.139348682325576,-123.12443132700808,Park
8852,49.140767,-123.124509,4c92cbec2bf7b60c71ff650a,South Arm Outdoor pool,49.139362632192686,-123.1227333949896,Water Park
8853,49.25998,-122.91605,51040c82e4b07c0046235e9e,Burnaby Mountain Urban Trail,49.264352477021696,-122.91527447205362,Trail
8853,49.25998,-122.91605,4d129cf90ad2f04d97a6ad54,The Brick Warehouse,49.25717874093953,-122.91635225099868,Furniture / Home Store
8853,49.25998,-122.91605,4ff1baa0e4b0a5b7b4e02dbd,Trans Mountain Trail,49.264333578814416,-122.9152662289709,Trail
8853,49.25998,-122.91605,4e253675922e123ef0d206e0,Forest Grove Park,49.26434829775205,-122.91529849932695,Park
8853,49.25998,-122.91605,51e8e7d42fc611c04ecca1b5,North Road Trail,49.264410551230654,-122.91521787287218,Trail
