stop_id,stop_lat,stop_lon,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category
10326,49.280456,-122.832769,52a63ee311d2747acaf3f3cd,Menchie's,49.280147934204265,-122.82836413192501,Frozen Yogurt Shop
10326,49.280456,-122.832769,4ecd87d8e3007feb7a36a374,Kushala Yoga & Wellness,49.27994080072215,-122.82777111329531,Yoga Studio
10326,49.280456,-122.832769,4abe6866f964a520578d20e3,Caffé Divano,49.27863335662796,-122.83769174356333,Coffee Shop
10326,49.280456,-122.832769,4b5f74ccf964a5206ebb29e3,Sango Japanese Fusion,49.27985100987961,-122.82849261165006,Japanese Restaurant
10326,49.280456,-122.832769,56f97213498e3fcb485c637e,Romer's Burger Bar,49.27949457911398,-122.82912955203643,Burger Joint
10326,49.280456,-122.832769,50708f01e4b07b49cb1e9127,JJ Bean,49.27936189513804,-122.82848299836229,Coffee Shop
10326,49.280456,-122.832769,4bb519776edc76b007402f1c,Thrifty Foods,49.279746,-122.828115,Grocery Store
10326,49.280456,-122.832769,4dd46419d22d8e00fcc946cd,Shoreline Park,49.28074289548346,-122.83681441819598,Park
10326,49.280456,-122.832769,4ac03939f964a5201d9420e3,Port Moody Recreation Complex,49.28316476240217,-122.8311376318687,Gym
10326,49.280456,-122.832769,4b8f1389f964a520db4733e3,Booster Juice,49.27913282,-122.8289081,Smoothie Shop
10326,49.280456,-122.832769,4d49c8a3782f3704f0117137,TD Canada Trust,49.280281945482194,-122.82855927944183,Bank
10326,49.280456,-122.832769,4ae4ceb8f964a520519e21e3,Starbucks,49.279526,-122.828116,Coffee Shop
10326,49.280456,-122.832769,4e8b4d398b810d8892a85a6a,Subway,49.279196219738054,-122.82873579551784,Sandwich Place
10326,49.280456,-122.832769,4ab05de7f964a5203a6720e3,Browns Socialhouse Newport Village,49.28257273923334,-122.82713654866376,Gastropub
10326,49.280456,-122.832769,4d97755db188721e478b1037,RBC Royal Bank,49.282188713855355,-122.82707132399082,Bank
10326,49.280456,-122.832769,5911fb901acf113e0def340e,Dairy Queen,49.276388929976235,-122.83521317326176,Ice Cream Shop
10326,49.280456,-122.832769,4afdc270f964a5209b2a22e3,Beauty Boutique by Shoppers Drug Mart,49.276346,-122.834384,Cosmetics Shop
10326,49.280456,-122.832769,54ee901d498ea7bb95fc9181,Brew Street Craft & Kitchen,49.27678131219875,-122.83263315112356,Bar
10326,49.280456,-122.832769,4c964443158295212f5f28a8,Three Dog Bakery,49.27911764829455,-122.82905891768067,Pet Store
10327,49.108542,-122.879218,5cd2aa427b4669002b5ac2a7,Town Pantry,49.107868,-122.872964,Convenience Store
10328,49.350854999999996,-123.252168,4b5fbbf8f964a52083ca29e3,Safeway Caulfield Village,49.351244,-123.253033,Grocery Store
10328,49.350854999999996,-123.252168,5bdc66918afbe0002d257a35,Starbucks,49.351244,-123.253033,Coffee Shop
10328,49.350854999999996,-123.252168,4bb141aff964a52087873ce3,Subway,49.351185030036355,-123.25368020441579,Sandwich Place
10328,49.350854999999996,-123.252168,4bfc72f4f14fa593520fcad4,Pastameli of New York,49.35085928450678,-123.25364005085315,Italian Restaurant
10328,49.350854999999996,-123.252168,555a2411498ec395a12ff138,Starbucks,49.35072470591045,-123.25413817619965,Coffee Shop
10328,49.350854999999996,-123.252168,4d8ed7e95091a1cd6dff9901,Caulfeild Village Shopping Centre,49.35073110511633,-123.25419455638094,Shopping Mall
10328,49.350854999999996,-123.252168,4e726a311f6e1a1b4cd692c5,COBS Bread,49.350852035462204,-123.25369475980744,Bakery
10328,49.350854999999996,-123.252168,55fcd16c498eecd41091eb9a,Mega Sushi Caulfeild,49.350726,-123.253736,Sushi Restaurant
10328,49.350854999999996,-123.252168,4d853ac88de9721e86d64251,BC Liquor Store,49.350706,-123.253979,Liquor Store
10328,49.350854999999996,-123.252168,4d28f74d55a8b60ce980d2c0,Pharmasave At Caulfeild Village,49.35068450505133,-123.2542372009556,Pharmacy
10328,49.350854999999996,-123.252168,53a702a4498e7989b0bf8355,bc ferries,49.34752561905258,-123.25566967876016,Boat or Ferry
10328,49.350854999999996,-123.252168,4fa07d70e4b00c5d71341c41,Caulfeild Plateau Park,49.34855590839295,-123.25737476348876,Playground
10329,49.214867,-123.005284,4b1ac321f964a5203cf123e3,David Gray Park,49.21596758525232,-123.00779345675635,Dog Run
